SeniorCitizen,tenure,MonthlyCharges,Churn,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year
0,10,62,0,True,False,True,False,False,False,True
1,25,88,0,False,False,True,False,False,True,False
0,41,75,0,False,True,True,False,False,False,True
1,19,96,1,True,False,True,False,False,True,False
1,23,95,0,False,False,True,False,False,False,False
0,57,108,0,True,False,True,True,True,False,False
0,2,84,0,False,False,True,True,False,True,False
0,70,80,0,False,False,True,False,True,False,False
0,1,88,1,True,False,True,False,False,False,True
0,70,110,1,True,False,True,False,False,False,True
0,72,97,0,False,False,True,True,True,False,False
1,25,106,1,True,False,True,False,True,False,False
0,23,104,1,True,False,True,False,True,False,False
0,65,20,0,True,False,True,True,False,True,False
0,25,21,0,True,True,True,False,True,False,False
1,15,83,1,False,False,True,True,True,False,False
1,41,54,0,True,False,False,False,True,False,True
0,1,55,0,False,False,True,False,False,False,True
0,48,71,0,True,False,True,True,True,False,False
0,4,61,1,True,True,True,False,False,False,True
0,17,20,0,True,False,True,True,True,False,True
1,42,105,1,False,False,True,False,False,True,False
0,49,39,0,True,True,False,False,False,False,False
0,21,20,0,True,False,True,True,True,False,False
0,60,111,0,True,True,True,True,False,False,True
0,58,24,0,True,False,True,False,True,True,False
0,31,20,0,True,False,True,True,False,True,False
0,61,101,0,False,False,True,False,False,False,False
0,64,90,0,True,True,True,False,False,True,False
0,61,61,0,False,True,False,False,False,True,False
0,67,71,0,True,False,True,True,True,False,False
0,55,26,0,True,False,True,True,False,False,True
0,20,20,0,False,False,True,False,False,False,False
0,11,80,0,True,False,True,False,True,False,False
0,72,117,0,False,True,True,True,True,True,False
0,57,84,0,False,True,True,False,True,True,False
1,70,44,0,True,False,False,False,True,False,False
0,68,110,0,False,False,True,True,True,True,False
0,1,85,1,True,False,True,False,False,False,False
0,47,79,0,True,False,True,False,False,False,True
0,15,65,1,False,False,True,True,False,True,False
0,69,20,0,False,True,True,False,False,True,False
0,3,55,1,False,False,True,False,False,False,False
0,1,19,1,False,True,True,False,False,False,False
0,33,89,0,True,False,True,False,False,False,True
0,53,70,0,True,True,True,True,True,False,False
1,20,81,0,False,False,True,False,False,False,False
1,1,94,1,True,False,True,False,False,False,False
0,10,99,0,True,False,True,True,False,False,True
0,32,20,0,False,False,True,False,True,False,False
1,56,101,0,True,False,True,False,True,False,False
0,71,19,0,False,False,True,False,False,False,False
1,13,70,1,False,False,True,False,False,False,False
0,2,20,0,False,False,True,True,True,False,False
0,17,96,0,True,False,True,True,True,False,False
0,2,55,1,True,False,True,False,False,True,False
0,72,101,0,False,False,True,True,True,True,False
0,26,55,0,True,False,False,False,True,True,False
0,5,26,1,True,True,True,True,True,False,False
0,3,101,1,True,False,True,True,True,False,True
0,26,81,0,False,False,True,False,False,False,False
0,59,66,0,False,True,True,False,True,False,False
0,27,50,0,False,True,True,False,False,False,False
0,57,103,0,True,False,True,False,False,True,False
0,1,44,1,False,False,True,False,False,False,False
0,37,20,0,False,False,True,True,True,False,False
0,6,49,0,False,False,True,False,False,True,False
0,18,76,0,True,False,True,False,True,False,False
0,19,101,1,True,True,True,True,False,False,False
0,67,76,0,False,True,True,True,True,False,False
1,34,72,0,True,False,True,False,False,False,True
0,22,49,1,False,False,True,True,True,False,False
0,52,91,0,True,False,True,False,False,False,False
0,56,54,0,True,False,False,False,False,False,True
1,18,95,1,True,False,True,True,False,False,True
1,56,105,1,True,True,True,True,True,False,False
0,4,90,0,True,False,True,False,False,False,False
0,64,115,0,False,False,True,True,False,True,False
0,61,81,0,True,False,True,False,False,False,False
1,71,99,0,False,False,True,False,False,False,False
0,2,70,1,True,False,True,False,False,True,False
1,64,102,0,True,False,True,False,True,False,False
0,45,108,0,True,False,True,True,False,False,False
0,18,24,0,True,False,True,False,True,False,False
0,66,26,0,True,True,True,False,False,False,True
0,37,41,0,True,False,False,False,False,False,False
0,39,25,0,True,True,True,True,False,False,True
0,25,85,1,True,False,True,False,True,False,False
0,22,87,0,True,False,True,False,False,True,False
0,10,20,0,True,False,True,False,False,False,False
0,20,20,0,False,False,True,False,False,True,False
1,8,64,0,True,False,True,True,False,False,True
0,49,52,0,False,False,True,True,True,False,True
1,65,106,0,False,False,True,False,False,False,False
1,1,45,0,True,False,True,True,False,True,False
0,5,94,1,True,False,True,False,False,False,False
1,72,97,0,False,False,True,False,False,True,False
0,72,110,0,False,False,True,False,False,True,False
0,53,100,0,False,False,True,True,True,False,True
0,21,75,0,True,False,True,True,False,True,False
1,70,108,0,False,True,True,True,False,False,False
0,33,104,1,False,True,True,False,False,False,False
0,23,76,1,False,False,True,False,False,False,False
0,45,55,0,True,True,True,True,True,False,False
0,35,20,0,False,True,True,True,False,False,True
0,16,20,1,True,False,True,True,True,False,False
0,49,107,0,False,False,True,True,False,False,False
0,1,19,1,True,False,True,True,False,False,True
0,61,81,0,True,False,True,False,False,True,False
1,68,20,0,True,True,True,False,False,False,False
0,1,20,0,True,False,True,True,True,False,False
0,60,54,0,False,False,False,False,True,False,True
0,53,26,0,True,True,True,True,True,False,False
1,28,103,1,False,False,True,True,True,False,True
0,2,70,1,False,False,True,False,False,False,True
1,1,70,0,False,False,True,False,False,False,True
0,16,73,1,False,False,True,False,False,False,False
0,72,20,0,False,True,True,False,True,False,False
0,6,55,0,False,False,True,True,False,False,True
0,3,108,0,True,False,True,True,False,True,False
0,49,90,0,True,True,True,True,False,False,True
0,1,50,1,False,False,True,True,True,False,False
0,50,94,0,True,False,True,True,True,False,True
1,12,29,0,False,True,False,True,False,False,True
1,32,80,1,True,False,True,False,False,False,False
0,68,103,0,True,True,True,True,False,True,False
0,1,21,0,True,False,True,True,True,True,False
0,40,36,0,True,False,False,False,False,False,False
0,5,51,0,True,False,True,False,False,False,False
0,72,79,0,True,False,True,False,False,False,False
0,1,85,1,False,False,True,True,False,False,False
0,58,109,0,False,False,True,False,False,False,False
0,24,25,0,False,False,True,True,True,False,False
1,3,84,1,False,False,True,True,True,True,False
0,62,20,0,False,True,True,True,True,False,False
0,72,111,0,True,True,True,False,False,False,False
1,50,71,1,False,False,True,False,True,False,True
0,66,20,0,True,True,True,True,False,True,False
0,40,81,0,True,True,True,False,False,False,True
0,40,71,0,True,False,True,True,True,False,True
0,67,103,0,True,True,True,False,False,True,False
1,56,105,0,False,False,True,False,False,False,False
0,64,20,0,False,True,True,False,False,False,True
1,20,84,0,True,False,True,False,False,True,False
1,71,96,0,True,False,True,True,True,True,False
0,41,75,0,True,True,True,False,False,True,False
0,72,49,0,True,True,False,True,True,False,False
0,18,46,0,True,True,False,False,True,False,False
1,71,71,0,True,False,True,True,True,True,False
0,46,66,0,True,False,True,False,True,False,False
0,46,20,0,False,True,True,False,False,False,False
0,57,55,0,True,False,True,False,False,False,True
0,68,81,0,False,False,True,True,True,False,False
0,1,25,0,False,False,False,False,False,False,False
0,38,20,0,True,False,True,False,False,False,False
1,32,79,0,False,False,True,False,False,False,False
0,2,45,0,False,False,True,True,True,False,True
0,10,70,0,True,False,True,False,False,False,True
0,72,19,0,False,False,True,False,False,False,False
0,65,111,0,False,True,True,True,True,False,False
0,21,84,0,True,False,True,False,False,False,False
0,67,20,0,False,False,True,False,False,False,False
0,12,76,0,False,False,True,True,True,False,False
1,25,103,1,False,False,True,True,False,False,False
1,8,85,0,False,False,True,False,False,True,False
0,1,19,0,True,False,True,False,True,False,False
0,65,79,0,False,True,True,False,False,False,True
1,2,55,1,False,False,True,False,True,False,False
0,62,49,0,False,True,False,False,True,True,False
0,36,85,1,True,False,True,True,False,False,True
0,38,19,0,False,False,True,False,False,True,False
0,57,60,0,True,True,True,False,True,False,False
0,32,20,0,True,False,True,False,True,False,False
0,44,90,0,True,False,True,False,True,False,False
0,2,54,1,True,False,True,False,False,False,True
0,41,114,1,False,False,True,True,True,False,True
0,14,91,1,False,True,True,False,False,False,False
0,56,86,0,False,False,True,False,True,False,False
1,7,85,1,False,False,True,False,False,False,False
0,11,20,0,True,False,True,False,False,False,False
0,13,20,0,False,False,True,False,False,True,False
0,71,105,0,False,False,True,True,False,True,False
0,22,25,0,True,False,True,False,True,False,False
0,42,99,0,True,False,True,False,False,False,True
0,15,20,0,False,True,True,True,True,False,False
0,69,92,0,True,True,True,True,False,False,True
0,23,75,0,False,True,True,False,True,False,False
0,19,74,1,True,False,True,True,True,False,False
0,63,51,0,False,True,True,False,True,False,False
0,68,73,0,True,True,True,False,True,False,False
0,1,81,1,True,False,True,False,False,False,False
0,18,39,1,False,False,False,False,False,False,False
0,71,58,0,False,False,False,True,True,False,False
0,15,20,0,False,True,True,False,True,False,False
0,8,20,0,True,True,True,True,True,False,False
1,21,97,1,True,False,True,False,False,False,False
0,6,90,0,False,False,True,False,True,True,False
1,69,30,0,True,False,False,True,True,False,False
0,68,56,0,True,True,False,False,False,False,False
0,1,20,0,False,False,True,False,False,False,True
0,62,20,0,True,True,True,True,True,False,False
0,38,79,0,True,True,True,True,True,False,True
0,5,85,1,True,False,True,True,True,True,False
1,3,95,1,True,False,True,True,False,False,True
0,45,116,0,False,False,True,False,False,True,False
0,1,21,1,False,False,True,True,False,False,False
1,9,76,0,False,False,True,True,True,True,False
0,20,70,0,False,False,True,True,True,True,False
1,54,80,1,False,False,True,False,False,False,True
0,20,20,0,True,False,True,False,False,False,False
0,48,108,0,True,False,True,True,False,False,True
1,54,25,0,True,False,False,False,True,False,False
0,1,50,0,False,False,True,True,False,False,False
0,1,44,0,False,False,True,False,True,False,False
0,1,20,0,True,False,True,True,True,True,False
0,48,20,0,True,False,True,True,True,True,False
0,1,20,0,False,False,True,True,True,False,False
0,37,72,0,False,False,True,True,True,False,True
0,1,19,0,True,False,True,False,False,False,False
0,39,25,0,True,True,True,True,False,False,True
0,4,56,0,False,False,True,False,True,False,False
0,33,24,0,False,True,True,False,False,False,True
0,18,19,0,True,False,True,False,True,False,False
0,4,50,1,True,False,True,True,False,True,False
0,56,21,0,True,True,True,True,True,True,False
0,17,70,1,False,False,True,False,False,False,False
0,50,90,0,True,False,True,True,True,False,False
0,72,20,0,True,True,True,True,True,False,False
0,10,75,0,True,False,True,False,True,False,False
0,25,20,0,False,True,True,True,False,False,True
0,71,25,0,False,False,True,False,False,True,False
0,20,26,0,False,True,True,False,False,True,False
0,14,86,1,True,False,True,False,True,False,False
0,62,56,0,True,True,True,False,False,True,False
0,8,26,1,True,True,False,False,False,False,True
1,54,90,0,True,False,True,False,False,False,True
0,61,119,0,False,False,True,True,True,False,False
0,67,60,0,False,True,False,True,False,False,True
1,49,81,0,True,False,True,False,True,True,False
0,66,92,0,True,False,True,False,False,True,False
0,47,104,0,True,False,True,False,False,False,False
0,21,36,0,True,False,False,False,False,False,True
0,51,99,0,True,False,True,False,False,True,False
1,22,82,0,False,False,True,True,True,False,False
0,3,21,0,True,False,True,False,True,False,False
0,64,110,0,False,False,True,True,True,True,False
0,67,53,0,False,False,False,True,True,False,True
0,72,25,0,True,False,True,True,False,False,True
0,37,61,0,True,True,True,False,False,False,False
1,37,20,0,False,False,True,True,False,True,False
1,41,98,1,True,False,True,True,False,False,True
0,65,104,0,True,False,True,False,False,False,False
0,47,20,0,True,False,True,False,True,False,False
0,26,75,1,False,False,True,True,True,False,False
0,9,85,1,True,False,True,False,False,False,False
0,60,81,0,False,True,True,True,False,False,True
1,1,86,1,True,False,True,False,False,False,False
0,62,44,0,False,False,False,True,True,False,False
0,6,69,1,False,False,True,False,True,False,False
0,53,99,0,False,False,True,True,True,False,False
0,32,76,0,False,False,True,True,True,False,True
0,67,118,1,True,False,True,True,True,False,False
0,15,25,1,False,False,True,False,False,False,False
0,49,30,0,True,False,False,True,True,False,True
0,22,55,1,False,True,True,True,False,False,True
0,64,105,0,True,False,True,True,True,False,False
0,21,82,1,True,False,True,True,False,True,False
1,12,98,1,False,False,True,False,False,False,True
0,43,94,0,False,False,True,True,True,False,True
0,66,20,0,True,True,True,False,False,False,True
0,44,96,1,False,False,True,True,True,False,False
1,17,21,0,False,False,True,True,True,False,True
0,1,50,1,False,False,True,False,False,False,False
1,51,98,1,True,False,True,False,False,False,False
0,9,20,1,True,False,True,False,False,False,False
0,64,100,1,False,False,True,False,True,False,True
0,8,75,0,True,False,True,True,True,True,False
0,57,74,0,True,True,True,False,False,False,False
0,59,69,0,False,False,True,False,True,False,False
0,64,66,0,True,False,True,False,False,False,False
0,1,19,0,False,True,True,False,False,False,True
0,72,86,0,False,True,True,False,False,False,True
0,1,80,1,True,False,True,False,False,False,True
1,51,25,0,True,False,True,True,True,True,False
0,42,84,1,False,False,True,False,False,True,False
0,1,20,0,False,False,True,False,True,False,True
0,56,103,0,False,False,True,False,False,False,False
0,39,106,0,True,False,True,True,True,False,False
